┏[ ajit from  MSI][ 0.007s][ RAM: 5/8GB][ Tuesday at 4:09:06 PM] [ base 3.10.13 ]
┖[~/bandwidth-1.13.2]
└─Δ ./bandwidth64
This is bandwidth version 1.13.2
Copyright (C) 2005-2023 by Zack T Smith.

This software is covered by the GNU Public License.
It is provided AS-IS, use at your own risk.
See the file COPYING for more information.

CPU family: X86
CPU make: GenuineIntelJV
CPU model: Intel(R) Core(TM) i7-10750H CPU @ 2.60GHz
CPU register size: 64
CPU vector sizes: 128 256
CPU instruction set: x86_64
CPU features: adx aes avx avx2 bmi1 bmi2 cmov f16c htt hyper intel64 lzcnt mmx nx popcnt prefetchw rdseed sse sse2 sse3 sse41 sse42 ssse3
CPU core 0 caches: L1 instruction 32kB, L1 data 32kB, L2 256kB, L3 12MB
Random write (64-bit), size = 96 MB, loops = 282, 5411.1 MB/s
Random write (64-bit), size = 128 MB, loops = 210, 5363.7 MB/s

Random write (128-bit), size = 256 B, loops = 1359478784, 66374.4 MB/s
Random write (128-bit), size = 512 B, loops = 686030848, 66989.7 MB/s
Random write (128-bit), size = 768 B, loops = 457439535, 67001.5 MB/s
Random write (128-bit), size = 1024 B, loops = 342949888, 66972.1 MB/s
Random write (128-bit), size = 1280 B, loops = 274250868, 66944.5 MB/s
Random write (128-bit), size = 2 kB, loops = 171573248, 67009.1 MB/s
Random write (128-bit), size = 3 kB, loops = 114577025, 67122.9 MB/s
Random write (128-bit), size = 4 kB, loops = 83558400, 65279.3 MB/s
Random write (128-bit), size = 6 kB, loops = 51213258, 60006.2 MB/s
Random write (128-bit), size = 8 kB, loops = 42016768, 65643.6 MB/s
Random write (128-bit), size = 12 kB, loops = 27501596, 64453.7 MB/s
Random write (128-bit), size = 16 kB, loops = 19390464, 60585.8 MB/s
Random write (128-bit), size = 20 kB, loops = 16540524, 64608.6 MB/s
Random write (128-bit), size = 24 kB, loops = 13723710, 64322.4 MB/s
Random write (128-bit), size = 28 kB, loops = 10859940, 59384.5 MB/s
Random write (128-bit), size = 32 kB, loops = 6946816, 43406.8 MB/s
Random write (128-bit), size = 34 kB, loops = 5218316, 34647.6 MB/s
Random write (128-bit), size = 36 kB, loops = 4140500, 29109.3 MB/s
Random write (128-bit), size = 40 kB, loops = 3356262, 26210.2 MB/s
Random write (128-bit), size = 48 kB, loops = 2795520, 26199.6 MB/s
Random write (128-bit), size = 64 kB, loops = 2176000, 27188.6 MB/s
Random write (128-bit), size = 72 kB, loops = 1941030, 27294.1 MB/s
Random write (128-bit), size = 80 kB, loops = 1707615, 26677.2 MB/s
Random write (128-bit), size = 96 kB, loops = 1373548, 25747.1 MB/s
Random write (128-bit), size = 128 kB, loops = 1040896, 26010.7 MB/s
Random write (128-bit), size = 192 kB, loops = 674498, 25281.9 MB/s
Random write (128-bit), size = 256 kB, loops = 491520, 24569.7 MB/s
Random write (128-bit), size = 320 kB, loops = 333540, 20839.9 MB/s
Random write (128-bit), size = 384 kB, loops = 264010, 19793.9 MB/s
Random write (128-bit), size = 480 kB, loops = 217056, 20341.8 MB/s
Random write (128-bit), size = 512 kB, loops = 201856, 20177.5 MB/s
Random write (128-bit), size = 768 kB, loops = 143140, 21466.2 MB/s
Random write (128-bit), size = 1 MB, loops = 103808, 20753.9 MB/s
Random write (128-bit), size = 1.25 MB, loops = 84813, 21194.0 MB/s
Random write (128-bit), size = 1.5 MB, loops = 70896, 21268.6 MB/s
Random write (128-bit), size = 1.75 MB, loops = 60840, 21288.4 MB/s
Random write (128-bit), size = 2 MB, loops = 53184, 21261.8 MB/s
Random write (128-bit), size = 2.25 MB, loops = 46564, 20947.4 MB/s
Random write (128-bit), size = 2.5 MB, loops = 42200, 21097.3 MB/s
Random write (128-bit), size = 2.75 MB, loops = 38594, 21226.5 MB/s
Random write (128-bit), size = 3 MB, loops = 35427, 21244.6 MB/s
Random write (128-bit), size = 3.25 MB, loops = 32376, 21043.8 MB/s
Random write (128-bit), size = 3.5 MB, loops = 30438, 21300.2 MB/s
Random write (128-bit), size = 4 MB, loops = 26288, 21024.6 MB/s
Random write (128-bit), size = 5 MB, loops = 20748, 20741.0 MB/s
Random write (128-bit), size = 6 MB, loops = 17260, 20707.8 MB/s
Random write (128-bit), size = 7 MB, loops = 13986, 19567.7 MB/s
Random write (128-bit), size = 8 MB, loops = 11688, 18694.5 MB/s
Random write (128-bit), size = 9 MB, loops = 9779, 17595.4 MB/s
Random write (128-bit), size = 10 MB, loops = 7986, 15967.2 MB/s
Random write (128-bit), size = 11 MB, loops = 6420, 14118.8 MB/s
Random write (128-bit), size = 12 MB, loops = 5080, 12182.0 MB/s
Random write (128-bit), size = 13 MB, loops = 4072, 10579.5 MB/s
Random write (128-bit), size = 14 MB, loops = 3504, 9808.1 MB/s
Random write (128-bit), size = 15 MB, loops = 3020, 9055.6 MB/s
Random write (128-bit), size = 16 MB, loops = 2656, 8493.9 MB/s
Random write (128-bit), size = 20 MB, loops = 1902, 7599.2 MB/s
Random write (128-bit), size = 21 MB, loops = 1788, 7502.1 MB/s
Random write (128-bit), size = 32 MB, loops = 898, 5740.3 MB/s
Random write (128-bit), size = 48 MB, loops = 574, 5501.9 MB/s
Random write (128-bit), size = 64 MB, loops = 418, 5340.0 MB/s
Random write (128-bit), size = 72 MB, loops = 370, 5324.8 MB/s
Random write (128-bit), size = 96 MB, loops = 262, 5026.8 MB/s
Random write (128-bit), size = 128 MB, loops = 200, 5103.1 MB/s

Random write (256-bit), size = 256 B, loops = 2630352896, 128423.7 MB/s
Random write (256-bit), size = 512 B, loops = 1232207872, 120327.3 MB/s
Random write (256-bit), size = 768 B, loops = 801545913, 117413.5 MB/s
Random write (256-bit), size = 1024 B, loops = 617152512, 120528.6 MB/s
Random write (256-bit), size = 1280 B, loops = 519666336, 126860.3 MB/s
Random write (256-bit), size = 2 kB, loops = 328433664, 128287.7 MB/s
Random write (256-bit), size = 3 kB, loops = 220809260, 129371.8 MB/s
Random write (256-bit), size = 4 kB, loops = 150503424, 117574.2 MB/s
Random write (256-bit), size = 6 kB, loops = 101640132, 119098.1 MB/s
Random write (256-bit), size = 8 kB, loops = 75071488, 117293.4 MB/s
Random write (256-bit), size = 12 kB, loops = 52321841, 122626.3 MB/s
Random write (256-bit), size = 16 kB, loops = 38137856, 119175.8 MB/s
Random write (256-bit), size = 20 kB, loops = 31718232, 123888.1 MB/s
Random write (256-bit), size = 24 kB, loops = 26014170, 121936.3 MB/s
Random write (256-bit), size = 28 kB, loops = 21911760, 119819.5 MB/s
Random write (256-bit), size = 32 kB, loops = 12990464, 81178.1 MB/s
Random write (256-bit), size = 34 kB, loops = 10037743, 66652.3 MB/s
Random write (256-bit), size = 36 kB, loops = 7644000, 53735.6 MB/s
Random write (256-bit), size = 40 kB, loops = 6371820, 49772.6 MB/s
Random write (256-bit), size = 48 kB, loops = 5334420, 50010.2 MB/s
Random write (256-bit), size = 64 kB, loops = 3898368, 48719.0 MB/s
Random write (256-bit), size = 72 kB, loops = 3471650, 48811.4 MB/s
Random write (256-bit), size = 80 kB, loops = 3141684, 49081.1 MB/s
Random write (256-bit), size = 96 kB, loops = 2616152, 49049.2 MB/s
Random write (256-bit), size = 128 kB, loops = 1968128, 49201.5 MB/s
Random write (256-bit), size = 192 kB, loops = 1317624, 49406.2 MB/s
Random write (256-bit), size = 256 kB, loops = 908032, 45389.9 MB/s
Random write (256-bit), size = 320 kB, loops = 527340, 32955.7 MB/s
Random write (256-bit), size = 384 kB, loops = 422450, 31674.1 MB/s
Random write (256-bit), size = 480 kB, loops = 334288, 31328.9 MB/s
Random write (256-bit), size = 512 kB, loops = 312064, 31201.7 MB/s
Random write (256-bit), size = 768 kB, loops = 201620, 30241.0 MB/s
Random write (256-bit), size = 1 MB, loops = 148544, 29697.0 MB/s
Random write (256-bit), size = 1.25 MB, loops = 118524, 29628.0 MB/s
Random write (256-bit), size = 1.5 MB, loops = 97860, 29356.6 MB/s
Random write (256-bit), size = 1.75 MB, loops = 84312, 29499.4 MB/s
Random write (256-bit), size = 2 MB, loops = 72352, 28940.4 MB/s
Random write (256-bit), size = 2.25 MB, loops = 65324, 29386.9 MB/s
Random write (256-bit), size = 2.5 MB, loops = 58400, 29177.7 MB/s
Random write (256-bit), size = 2.75 MB, loops = 50738, 27903.9 MB/s
Random write (256-bit), size = 3 MB, loops = 48111, 28861.9 MB/s
Random write (256-bit), size = 3.25 MB, loops = 44498, 28919.8 MB/s
Random write (256-bit), size = 3.5 MB, loops = 41544, 29080.2 MB/s
Random write (256-bit), size = 4 MB, loops = 35904, 28717.1 MB/s
Random write (256-bit), size = 5 MB, loops = 28608, 28602.3 MB/s
Random write (256-bit), size = 6 MB, loops = 23400, 28068.2 MB/s
Random write (256-bit), size = 7 MB, loops = 17685, 24757.6 MB/s
Random write (256-bit), size = 8 MB, loops = 14112, 22568.7 MB/s
Random write (256-bit), size = 9 MB, loops = 11193, 20145.7 MB/s
Random write (256-bit), size = 10 MB, loops = 8664, 17321.9 MB/s
Random write (256-bit), size = 11 MB, loops = 6635, 14587.9 MB/s
Random write (256-bit), size = 12 MB, loops = 5195, 12462.8 MB/s
Random write (256-bit), size = 13 MB, loops = 4152, 10793.1 MB/s
Random write (256-bit), size = 14 MB, loops = 3492, 9771.4 MB/s
Random write (256-bit), size = 15 MB, loops = 2996, 8981.8 MB/s
Random write (256-bit), size = 16 MB, loops = 2624, 8393.4 MB/s
Random write (256-bit), size = 20 MB, loops = 1890, 7550.7 MB/s
Random write (256-bit), size = 21 MB, loops = 1791, 7519.0 MB/s
Random write (256-bit), size = 32 MB, loops = 892, 5705.4 MB/s
Random write (256-bit), size = 48 MB, loops = 560, 5376.0 MB/s
Random write (256-bit), size = 64 MB, loops = 410, 5246.1 MB/s
Random write (256-bit), size = 72 MB, loops = 365, 5254.4 MB/s
Random write (256-bit), size = 96 MB, loops = 270, 5183.1 MB/s
Random write (256-bit), size = 128 MB, loops = 199, 5089.1 MB/s

Random write nontemporal (128-bit), size = 256 B, loops = 171704320, 8380.0 MB/s
Random write nontemporal (128-bit), size = 512 B, loops = 166985728, 16295.3 MB/s
Random write nontemporal (128-bit), size = 768 B, loops = 162266517, 23761.1 MB/s
Random write nontemporal (128-bit), size = 1024 B, loops = 116654080, 22773.0 MB/s
Random write nontemporal (128-bit), size = 1280 B, loops = 87292620, 21303.5 MB/s
Random write nontemporal (128-bit), size = 2 kB, loops = 69173248, 27013.5 MB/s
Random write nontemporal (128-bit), size = 3 kB, loops = 51204680, 29997.6 MB/s
Random write nontemporal (128-bit), size = 4 kB, loops = 39534592, 30885.6 MB/s
Random write nontemporal (128-bit), size = 6 kB, loops = 26125424, 30615.3 MB/s
Random write nontemporal (128-bit), size = 8 kB, loops = 19857408, 31025.6 MB/s
Random write nontemporal (128-bit), size = 12 kB, loops = 13161010, 30844.7 MB/s
Random write nontemporal (128-bit), size = 16 kB, loops = 9428992, 29453.3 MB/s
Random write nontemporal (128-bit), size = 20 kB, loops = 7692048, 30043.6 MB/s
Random write nontemporal (128-bit), size = 24 kB, loops = 6513780, 30523.1 MB/s
Random write nontemporal (128-bit), size = 28 kB, loops = 5587920, 30556.2 MB/s
Random write nontemporal (128-bit), size = 32 kB, loops = 4915200, 30718.8 MB/s
Random write nontemporal (128-bit), size = 34 kB, loops = 4549647, 30203.6 MB/s
Random write nontemporal (128-bit), size = 36 kB, loops = 4311580, 30307.3 MB/s
Random write nontemporal (128-bit), size = 40 kB, loops = 3839472, 29986.7 MB/s
Random write nontemporal (128-bit), size = 48 kB, loops = 3174990, 29757.9 MB/s
Random write nontemporal (128-bit), size = 64 kB, loops = 2394112, 29916.7 MB/s
Random write nontemporal (128-bit), size = 72 kB, loops = 2107560, 29632.4 MB/s
Random write nontemporal (128-bit), size = 80 kB, loops = 1794429, 28027.6 MB/s
Random write nontemporal (128-bit), size = 96 kB, loops = 1627934, 30523.7 MB/s
Random write nontemporal (128-bit), size = 128 kB, loops = 1226752, 30667.0 MB/s
Random write nontemporal (128-bit), size = 192 kB, loops = 817718, 30664.4 MB/s
Random write nontemporal (128-bit), size = 256 kB, loops = 599552, 29966.7 MB/s
Random write nontemporal (128-bit), size = 320 kB, loops = 471036, 29430.0 MB/s
Random write nontemporal (128-bit), size = 384 kB, loops = 378930, 28414.2 MB/s
Random write nontemporal (128-bit), size = 480 kB, loops = 314024, 29438.6 MB/s
Random write nontemporal (128-bit), size = 512 kB, loops = 295296, 29521.0 MB/s
Random write nontemporal (128-bit), size = 768 kB, loops = 196690, 29497.1 MB/s
Random write nontemporal (128-bit), size = 1 MB, loops = 146240, 29242.2 MB/s
Random write nontemporal (128-bit), size = 1.25 MB, loops = 118371, 29590.3 MB/s
Random write nontemporal (128-bit), size = 1.5 MB, loops = 97776, 29321.8 MB/s
Random write nontemporal (128-bit), size = 1.75 MB, loops = 83592, 29248.8 MB/s
Random write nontemporal (128-bit), size = 2 MB, loops = 73440, 29368.6 MB/s
Random write nontemporal (128-bit), size = 2.25 MB, loops = 65240, 29352.2 MB/s
Random write nontemporal (128-bit), size = 2.5 MB, loops = 58200, 29099.3 MB/s
Random write nontemporal (128-bit), size = 2.75 MB, loops = 52371, 28796.0 MB/s
Random write nontemporal (128-bit), size = 3 MB, loops = 48552, 29129.2 MB/s
Random write nontemporal (128-bit), size = 3.25 MB, loops = 44270, 28761.9 MB/s
Random write nontemporal (128-bit), size = 3.5 MB, loops = 35550, 24872.3 MB/s
Random write nontemporal (128-bit), size = 4 MB, loops = 32368, 25889.4 MB/s
Random write nontemporal (128-bit), size = 5 MB, loops = 25764, 25761.5 MB/s
Random write nontemporal (128-bit), size = 6 MB, loops = 23840, 28600.5 MB/s
Random write nontemporal (128-bit), size = 7 MB, loops = 19710, 27584.8 MB/s
Random write nontemporal (128-bit), size = 8 MB, loops = 16368, 26182.2 MB/s
Random write nontemporal (128-bit), size = 9 MB, loops = 14497, 26093.4 MB/s
Random write nontemporal (128-bit), size = 10 MB, loops = 12852, 25703.1 MB/s
Random write nontemporal (128-bit), size = 11 MB, loops = 11505, 25303.1 MB/s
Random write nontemporal (128-bit), size = 12 MB, loops = 9455, 22691.5 MB/s
Random write nontemporal (128-bit), size = 13 MB, loops = 9352, 24312.0 MB/s
Random write nontemporal (128-bit), size = 14 MB, loops = 8824, 24703.7 MB/s
Random write nontemporal (128-bit), size = 15 MB, loops = 7992, 23972.1 MB/s
Random write nontemporal (128-bit), size = 16 MB, loops = 7572, 24218.4 MB/s
Random write nontemporal (128-bit), size = 20 MB, loops = 5907, 23625.4 MB/s
Random write nontemporal (128-bit), size = 21 MB, loops = 5568, 23377.4 MB/s
Random write nontemporal (128-bit), size = 32 MB, loops = 1064, 6805.9 MB/s
Random write nontemporal (128-bit), size = 48 MB, loops = 697, 6686.6 MB/s
Random write nontemporal (128-bit), size = 64 MB, loops = 514, 6567.5 MB/s
Random write nontemporal (128-bit), size = 72 MB, loops = 462, 6642.3 MB/s
Random write nontemporal (128-bit), size = 96 MB, loops = 339, 6503.0 MB/s
Random write nontemporal (128-bit), size = 128 MB, loops = 251, 6424.6 MB/s

Random write nontemporal (256-bit), size = 256 B, loops = 170393600, 8308.9 MB/s
Random write nontemporal (256-bit), size = 512 B, loops = 165412864, 16148.2 MB/s
Random write nontemporal (256-bit), size = 768 B, loops = 165412233, 24226.3 MB/s
Random write nontemporal (256-bit), size = 1024 B, loops = 139722752, 27281.6 MB/s
Random write nontemporal (256-bit), size = 1280 B, loops = 109102668, 26625.2 MB/s
Random write nontemporal (256-bit), size = 2 kB, loops = 88637440, 34618.5 MB/s
Random write nontemporal (256-bit), size = 3 kB, loops = 62061645, 36361.4 MB/s
Random write nontemporal (256-bit), size = 4 kB, loops = 46776320, 36534.4 MB/s
Random write nontemporal (256-bit), size = 6 kB, loops = 31225998, 36590.9 MB/s
Random write nontemporal (256-bit), size = 8 kB, loops = 21889024, 34195.3 MB/s
Random write nontemporal (256-bit), size = 12 kB, loops = 14045692, 32914.3 MB/s
Random write nontemporal (256-bit), size = 16 kB, loops = 10674176, 33347.3 MB/s
Random write nontemporal (256-bit), size = 20 kB, loops = 8075340, 31536.9 MB/s
Random write nontemporal (256-bit), size = 24 kB, loops = 7212660, 33803.7 MB/s
Random write nontemporal (256-bit), size = 28 kB, loops = 6245460, 34152.3 MB/s
Random write nontemporal (256-bit), size = 32 kB, loops = 5468160, 34160.7 MB/s
Random write nontemporal (256-bit), size = 34 kB, loops = 4736566, 31450.3 MB/s
Random write nontemporal (256-bit), size = 36 kB, loops = 4793880, 33700.5 MB/s
Random write nontemporal (256-bit), size = 40 kB, loops = 4334148, 33858.8 MB/s
Random write nontemporal (256-bit), size = 48 kB, loops = 3371550, 31603.4 MB/s
Random write nontemporal (256-bit), size = 64 kB, loops = 2606080, 32567.7 MB/s
Random write nontemporal (256-bit), size = 72 kB, loops = 2312310, 32510.9 MB/s
Random write nontemporal (256-bit), size = 80 kB, loops = 2018835, 31541.6 MB/s
Random write nontemporal (256-bit), size = 96 kB, loops = 1783430, 33432.5 MB/s
Random write nontemporal (256-bit), size = 128 kB, loops = 1223168, 30575.8 MB/s
Random write nontemporal (256-bit), size = 192 kB, loops = 799304, 29967.9 MB/s
Random write nontemporal (256-bit), size = 256 kB, loops = 620800, 31039.8 MB/s
Random write nontemporal (256-bit), size = 320 kB, loops = 486948, 30428.3 MB/s
Random write nontemporal (256-bit), size = 384 kB, loops = 384200, 28814.4 MB/s
Random write nontemporal (256-bit), size = 480 kB, loops = 320824, 30071.5 MB/s
Random write nontemporal (256-bit), size = 512 kB, loops = 297600, 29749.4 MB/s
Random write nontemporal (256-bit), size = 768 kB, loops = 198305, 29738.8 MB/s
Random write nontemporal (256-bit), size = 1 MB, loops = 142208, 28431.8 MB/s
Random write nontemporal (256-bit), size = 1.25 MB, loops = 112812, 28200.3 MB/s
Random write nontemporal (256-bit), size = 1.5 MB, loops = 97482, 29241.7 MB/s
Random write nontemporal (256-bit), size = 1.75 MB, loops = 82944, 29023.7 MB/s
Random write nontemporal (256-bit), size = 2 MB, loops = 71968, 28785.8 MB/s
Random write nontemporal (256-bit), size = 2.25 MB, loops = 64372, 28967.0 MB/s
Random write nontemporal (256-bit), size = 2.5 MB, loops = 57725, 28857.3 MB/s
Random write nontemporal (256-bit), size = 2.75 MB, loops = 52394, 28812.1 MB/s
Random write nontemporal (256-bit), size = 3 MB, loops = 47439, 28454.0 MB/s
Random write nontemporal (256-bit), size = 3.25 MB, loops = 44118, 28675.6 MB/s
Random write nontemporal (256-bit), size = 3.5 MB, loops = 41166, 28803.9 MB/s
Random write nontemporal (256-bit), size = 4 MB, loops = 36288, 29022.9 MB/s
Random write nontemporal (256-bit), size = 5 MB, loops = 29016, 29005.9 MB/s
Random write nontemporal (256-bit), size = 6 MB, loops = 23990, 28784.0 MB/s
Random write nontemporal (256-bit), size = 7 MB, loops = 21528, 30124.7 MB/s
Random write nontemporal (256-bit), size = 8 MB, loops = 18816, 30100.1 MB/s
Random write nontemporal (256-bit), size = 9 MB, loops = 15862, 28549.0 MB/s
Random write nontemporal (256-bit), size = 10 MB, loops = 13398, 26786.8 MB/s
Random write nontemporal (256-bit), size = 11 MB, loops = 11695, 25719.9 MB/s
Random write nontemporal (256-bit), size = 12 MB, loops = 10105, 24248.8 MB/s
Random write nontemporal (256-bit), size = 13 MB, loops = 9420, 24488.6 MB/s
Random write nontemporal (256-bit), size = 14 MB, loops = 8604, 24090.0 MB/s
Random write nontemporal (256-bit), size = 15 MB, loops = 8072, 24210.0 MB/s
Random write nontemporal (256-bit), size = 16 MB, loops = 7488, 23960.3 MB/s
Random write nontemporal (256-bit), size = 20 MB, loops = 5868, 23469.4 MB/s
Random write nontemporal (256-bit), size = 21 MB, loops = 5520, 23183.1 MB/s
Random write nontemporal (256-bit), size = 32 MB, loops = 1034, 6611.1 MB/s
Random write nontemporal (256-bit), size = 48 MB, loops = 678, 6502.2 MB/s
Random write nontemporal (256-bit), size = 64 MB, loops = 499, 6376.3 MB/s
Random write nontemporal (256-bit), size = 72 MB, loops = 444, 6383.2 MB/s
Random write nontemporal (256-bit), size = 96 MB, loops = 326, 6243.9 MB/s
Random write nontemporal (256-bit), size = 128 MB, loops = 242, 6175.4 MB/s

Sequential copy (64-bit), size = 256 B, loops = 655097856, 31982.1 MB/s
Sequential copy (64-bit), size = 512 B, loops = 333316096, 32538.1 MB/s
Sequential copy (64-bit), size = 768 B, loops = 222646788, 32604.8 MB/s
Sequential copy (64-bit), size = 1024 B, loops = 167313408, 32677.4 MB/s
Sequential copy (64-bit), size = 1280 B, loops = 133167120, 32505.3 MB/s
Sequential copy (64-bit), size = 2 kB, loops = 82313216, 32142.4 MB/s
Sequential copy (64-bit), size = 3 kB, loops = 54765415, 32081.7 MB/s
Sequential copy (64-bit), size = 4 kB, loops = 36913152, 28829.0 MB/s
Sequential copy (64-bit), size = 6 kB, loops = 26966418, 31593.1 MB/s
Sequential copy (64-bit), size = 8 kB, loops = 19136512, 29892.0 MB/s
Sequential copy (64-bit), size = 12 kB, loops = 11899519, 27887.7 MB/s
Sequential copy (64-bit), size = 16 kB, loops = 9338880, 29174.2 MB/s
Sequential copy (64-bit), size = 20 kB, loops = 6008184, 23466.2 MB/s
Sequential copy (64-bit), size = 24 kB, loops = 5173350, 24244.2 MB/s
Sequential copy (64-bit), size = 28 kB, loops = 4361760, 23845.0 MB/s
Sequential copy (64-bit), size = 32 kB, loops = 3840000, 23998.7 MB/s
Sequential copy (64-bit), size = 34 kB, loops = 3724891, 24728.0 MB/s
Sequential copy (64-bit), size = 36 kB, loops = 3110380, 21858.5 MB/s
Sequential copy (64-bit), size = 40 kB, loops = 2837016, 22161.0 MB/s
Sequential copy (64-bit), size = 48 kB, loops = 2383290, 22342.4 MB/s
Sequential copy (64-bit), size = 64 kB, loops = 1884160, 23545.8 MB/s
Sequential copy (64-bit), size = 72 kB, loops = 1746290, 24552.8 MB/s
Sequential copy (64-bit), size = 80 kB, loops = 1550367, 24216.6 MB/s
Sequential copy (64-bit), size = 96 kB, loops = 1288298, 24155.2 MB/s
Sequential copy (64-bit), size = 128 kB, loops = 915456, 22881.4 MB/s
Sequential copy (64-bit), size = 192 kB, loops = 537416, 20142.8 MB/s
Sequential copy (64-bit), size = 256 kB, loops = 412672, 20621.3 MB/s
Sequential copy (64-bit), size = 320 kB, loops = 324156, 20259.1 MB/s
Sequential copy (64-bit), size = 384 kB, loops = 286280, 21466.1 MB/s
Sequential copy (64-bit), size = 480 kB, loops = 230656, 21619.9 MB/s
Sequential copy (64-bit), size = 512 kB, loops = 216064, 21599.5 MB/s
Sequential copy (64-bit), size = 768 kB, loops = 143225, 21480.9 MB/s
Sequential copy (64-bit), size = 1 MB, loops = 92672, 18533.5 MB/s
Sequential copy (64-bit), size = 1.25 MB, loops = 86445, 21605.2 MB/s
Sequential copy (64-bit), size = 1.5 MB, loops = 71526, 21454.7 MB/s
Sequential copy (64-bit), size = 1.75 MB, loops = 61200, 21411.4 MB/s
Sequential copy (64-bit), size = 2 MB, loops = 53120, 21237.1 MB/s
Sequential copy (64-bit), size = 2.25 MB, loops = 47488, 21362.6 MB/s
Sequential copy (64-bit), size = 2.5 MB, loops = 42225, 21109.0 MB/s
Sequential copy (64-bit), size = 2.75 MB, loops = 36478, 20062.8 MB/s
Sequential copy (64-bit), size = 3 MB, loops = 34146, 20480.6 MB/s
Sequential copy (64-bit), size = 3.25 MB, loops = 29773, 19342.7 MB/s
Sequential copy (64-bit), size = 3.5 MB, loops = 27234, 19060.9 MB/s
Sequential copy (64-bit), size = 4 MB, loops = 22048, 17624.5 MB/s
Sequential copy (64-bit), size = 5 MB, loops = 15180, 15174.8 MB/s
Sequential copy (64-bit), size = 6 MB, loops = 11270, 13512.6 MB/s
Sequential copy (64-bit), size = 7 MB, loops = 8919, 12484.6 MB/s
Sequential copy (64-bit), size = 8 MB, loops = 7464, 11942.2 MB/s
Sequential copy (64-bit), size = 9 MB, loops = 6412, 11540.4 MB/s
Sequential copy (64-bit), size = 10 MB, loops = 5730, 11458.2 MB/s
Sequential copy (64-bit), size = 11 MB, loops = 4970, 10923.6 MB/s
Sequential copy (64-bit), size = 12 MB, loops = 4540, 10887.3 MB/s
Sequential copy (64-bit), size = 13 MB, loops = 4160, 10812.0 MB/s
Sequential copy (64-bit), size = 14 MB, loops = 3688, 10325.7 MB/s
Sequential copy (64-bit), size = 15 MB, loops = 3276, 9819.9 MB/s
Sequential copy (64-bit), size = 16 MB, loops = 3220, 10292.1 MB/s
Sequential copy (64-bit), size = 20 MB, loops = 2481, 9915.1 MB/s
Sequential copy (64-bit), size = 21 MB, loops = 2322, 9743.9 MB/s
Sequential copy (64-bit), size = 32 MB, loops = 1432, 9152.5 MB/s
Sequential copy (64-bit), size = 48 MB, loops = 929, 8917.5 MB/s
Sequential copy (64-bit), size = 64 MB, loops = 690, 8820.0 MB/s
Sequential copy (64-bit), size = 72 MB, loops = 624, 8976.0 MB/s
Sequential copy (64-bit), size = 96 MB, loops = 471, 9040.5 MB/s
Sequential copy (64-bit), size = 128 MB, loops = 358, 9152.2 MB/s

Sequential copy (128-bit), size = 256 B, loops = 1333002240, 65081.4 MB/s
Sequential copy (128-bit), size = 512 B, loops = 665583616, 64995.9 MB/s
Sequential copy (128-bit), size = 768 B, loops = 445555719, 65266.8 MB/s
Sequential copy (128-bit), size = 1024 B, loops = 333316096, 65097.1 MB/s
Sequential copy (128-bit), size = 1280 B, loops = 267382800, 65267.4 MB/s
Sequential copy (128-bit), size = 2 kB, loops = 166363136, 64982.8 MB/s
Sequential copy (128-bit), size = 3 kB, loops = 111693485, 65436.4 MB/s
Sequential copy (128-bit), size = 4 kB, loops = 78741504, 61506.2 MB/s
Sequential copy (128-bit), size = 6 kB, loops = 55330852, 64839.7 MB/s
Sequential copy (128-bit), size = 8 kB, loops = 39174144, 61203.5 MB/s
Sequential copy (128-bit), size = 12 kB, loops = 25852374, 60587.1 MB/s
Sequential copy (128-bit), size = 16 kB, loops = 19492864, 60905.1 MB/s
Sequential copy (128-bit), size = 20 kB, loops = 10263708, 40083.5 MB/s
Sequential copy (128-bit), size = 24 kB, loops = 8539440, 40028.5 MB/s
Sequential copy (128-bit), size = 28 kB, loops = 7335900, 40109.4 MB/s
Sequential copy (128-bit), size = 32 kB, loops = 6412288, 40066.3 MB/s
Sequential copy (128-bit), size = 34 kB, loops = 6366808, 42268.0 MB/s
Sequential copy (128-bit), size = 36 kB, loops = 5682040, 39941.8 MB/s
Sequential copy (128-bit), size = 40 kB, loops = 5108922, 39909.0 MB/s
Sequential copy (128-bit), size = 48 kB, loops = 4246515, 39808.1 MB/s
Sequential copy (128-bit), size = 64 kB, loops = 3221504, 40263.6 MB/s
Sequential copy (128-bit), size = 72 kB, loops = 2851940, 40099.5 MB/s
Sequential copy (128-bit), size = 80 kB, loops = 2561013, 40014.4 MB/s
Sequential copy (128-bit), size = 96 kB, loops = 2050774, 38443.6 MB/s
Sequential copy (128-bit), size = 128 kB, loops = 1402368, 35053.7 MB/s
Sequential copy (128-bit), size = 192 kB, loops = 842952, 31607.1 MB/s
Sequential copy (128-bit), size = 256 kB, loops = 580096, 28992.6 MB/s
Sequential copy (128-bit), size = 320 kB, loops = 457776, 28599.3 MB/s
Sequential copy (128-bit), size = 384 kB, loops = 379950, 28490.7 MB/s
Sequential copy (128-bit), size = 480 kB, loops = 303280, 28426.8 MB/s
Sequential copy (128-bit), size = 512 kB, loops = 285696, 28568.9 MB/s
Sequential copy (128-bit), size = 768 kB, loops = 189125, 28359.6 MB/s
Sequential copy (128-bit), size = 1 MB, loops = 140160, 28020.6 MB/s
Sequential copy (128-bit), size = 1.25 MB, loops = 112608, 28145.6 MB/s
